,month_year
1989-01,228
1989-02,211
1989-03,256
1989-04,188
1989-05,213
1989-06,257
1989-07,214
1989-08,211
1989-09,269
1989-10,241
1989-11,205
1989-12,307
1990-01,174
1990-02,166
1990-03,221
1990-04,175
1990-05,186
1990-06,221
1990-07,205
1990-08,189
1990-09,233
1990-10,167
1990-11,171
1990-12,223
1991-01,171
1991-02,153
1991-03,205
1991-04,179
1991-05,160
1991-06,150
1991-07,187
1991-08,194
1991-09,181
1991-10,177
1991-11,166
1991-12,190
1992-01,175
1992-02,148
1992-03,161
1992-04,185
1992-05,152
1992-06,168
1992-07,159
1992-08,157
1992-09,148
1992-10,193
1992-11,151
1992-12,177
1993-01,137
1993-02,136
1993-03,158
1993-04,162
1993-05,150
1993-06,146
1993-07,148
1993-08,185
1993-09,158
1993-10,207
1993-11,170
1993-12,196
1994-01,158
1994-02,131
1994-03,185
1994-04,152
1994-05,146
1994-06,158
1994-07,158
1994-08,147
1994-09,141
1994-10,199
1994-11,184
1994-12,169
1995-01,160
1995-02,156
1995-03,161
1995-04,150
1995-05,172
1995-06,187
1995-07,155
1995-08,167
1995-09,166
1995-10,187
1995-11,175
1995-12,181
1996-01,142
1996-02,170
1996-03,161
1996-04,168
1996-05,154
1996-06,160
1996-07,153
1996-08,199
1996-09,178
1996-10,148
1996-11,171
1996-12,166
1997-01,171
1997-02,135
1997-03,140
1997-04,134
1997-05,164
1997-06,114
1997-07,155
1997-08,158
1997-09,127
1997-10,149
1997-11,161
1997-12,159
1998-01,133
1998-02,138
1998-03,156
1998-04,149
1998-05,148
1998-06,134
1998-07,156
1998-08,139
1998-09,142
1998-10,150
1998-11,153
1998-12,157
1999-01,153
1999-02,126
1999-03,155
1999-04,154
1999-05,157
1999-06,132
1999-07,138
1999-08,135
1999-09,157
1999-10,154
1999-11,154
1999-12,149
2000-01,146
2000-02,125
2000-03,167
2000-04,147
2000-05,165
2000-06,147
2000-07,166
2000-08,126
2000-09,161
2000-10,147
2000-11,156
2000-12,164
2001-01,138
2001-02,123
2001-03,139
2001-04,132
2001-05,155
2001-06,154
2001-07,142
2001-08,148
2001-09,143
2001-10,163
2001-11,152
2001-12,148
2002-01,120
2002-02,134
2002-03,151
2002-04,138
2002-05,172
2002-06,140
2002-07,127
2002-08,151
2002-09,143
2002-10,152
2002-11,147
2002-12,140
2003-01,127
2003-02,129
2003-03,150
2003-04,150
2003-05,125
2003-06,136
2003-07,106
2003-08,139
2003-09,120
2003-10,146
2003-11,145
2003-12,148
2004-01,147
2004-02,117
2004-03,139
2004-04,123
2004-05,142
2004-06,123
2004-07,139
2004-08,135
2004-09,122
2004-10,138
2004-11,131
2004-12,127
2005-01,111
2005-02,118
2005-03,156
2005-04,134
2005-05,144
2005-06,122
2005-07,140
2005-08,151
2005-09,136
2005-10,129
2005-11,124
2005-12,162
2006-01,155
2006-02,127
2006-03,131
2006-04,124
2006-05,132
2006-06,136
2006-07,115
2006-08,127
2006-09,139
2006-10,121
2006-11,137
2006-12,154
2007-01,132
2007-02,121
2007-03,149
2007-04,136
2007-05,133
2007-06,132
2007-07,134
2007-08,128
2007-09,120
2007-10,129
2007-11,131
2007-12,158
2008-01,112
2008-02,103
2008-03,134
2008-04,108
2008-05,108
2008-06,124
2008-07,124
2008-08,139
2008-09,110
2008-10,125
2008-11,116
2008-12,134
2009-01,115
2009-02,117
2009-03,132
2009-04,153
2009-05,130
2009-06,131
2009-07,109
2009-08,117
2009-09,113
2009-10,143
2009-11,107
2009-12,124
2010-01,126
2010-02,98
2010-03,104
2010-04,115
2010-05,134
2010-06,111
2010-07,107
2010-08,94
2010-09,104
2010-10,121
2010-11,119
2010-12,120
2011-01,90
2011-02,99
2011-03,112
2011-04,115
2011-05,109
2011-06,105
2011-07,100
2011-08,110
2011-09,89
2011-10,91
2011-11,135
2011-12,122
2012-01,107
2012-02,94
2012-03,101
2012-04,106
2012-05,114
2012-06,107
2012-07,89
2012-08,126
2012-09,109
2012-10,117
2012-11,118
2012-12,112
2013-01,97
2013-02,102
2013-03,105
2013-04,86
2013-05,109
2013-06,93
2013-07,97
2013-08,106
2013-09,83
2013-10,94
2013-11,107
2013-12,108
2014-01,97
2014-02,88
2014-03,111
2014-04,72
2014-05,102
2014-06,90
2014-07,93
2014-08,101
2014-09,99
2014-10,104
2014-11,108
2014-12,86
2015-01,105
2015-02,72
2015-03,97
2015-04,101
2015-05,105
2015-06,99
2015-07,94
2015-08,124
2015-09,92
2015-10,125
2015-11,95
2015-12,95
2016-01,107
2016-02,100
2016-03,110
2016-04,113
2016-05,107
2016-06,97
2016-07,116
2016-08,113
2016-09,93
2016-10,117
2016-11,104
2016-12,115
2017-01,97
2017-02,70
2017-03,93
2017-04,102
2017-05,99
2017-06,104
2017-07,111
2017-08,112
2017-09,97
2017-10,96
2017-11,112
2017-12,129
2018-01,101
2018-02,87
2018-03,113
2018-04,88
2018-05,90
2018-06,77
2018-07,96
2018-08,105
2018-09,106
2018-10,74
2018-11,99
2018-12,98
2019-01,118
2019-02,91
2019-03,114
2019-04,98
2019-05,106
2019-06,91
2019-07,84
2019-08,99
2019-09,92
2019-10,101
2019-11,83
2019-12,109
2020-01,83
2020-02,93
2020-03,102
2020-04,79
2020-05,83
2020-06,83
2020-07,96
2020-08,98
2020-09,83
2020-10,107
2020-11,105
2020-12,95
2021-01,98
2021-02,97
2021-03,104
2021-04,84
